1000,100,1024,7476.13,13.552,0
1000,100,1024,19629.40,13.552,0
1000,100,2048,14795.96,23.123,0
1000,100,4096,14164.31,19.881,0
1000,100,8192,10039.25,24.679,0
1000,100,16384,5793.24,46.212,0
1000,100,32768,4847.64,42.399,0
1000,100,65536,4497.13,43.181,0
