1000,100,1024,17363.82,14.094,0
1000,100,1024,31603.56,14.094,0
1000,100,2048,28338.25,15.436,0
1000,100,4096,21263.93,16.303,0
1000,100,8192,33955.86,7.695,0
1000,100,16384,27755.42,14.055,0
1000,100,32768,22965.28,19.833,0
1000,100,65536,21890.46,23.705,0
