1000,100,1024,5602.93,19.615,0
1000,100,1024,17500.57,19.615,0
1000,100,2048,17503.02,22.308,0
1000,100,4096,15650.68,19.726,0
1000,100,8192,15151.52,20.718,0
1000,100,16384,10204.29,29.616,0
1000,100,32768,5912.58,42.273,0
1000,100,65536,4691.53,58.763,0
